source	target	weight	direction	fromAltName	toAltName
g__Anaeromyxobacter	g__Terrimonas	0.152831325503371	undirected	-	-
g__Anaeromyxobacter	g__Thraustochytrium	0.12368487520934102	undirected	-	-
g__Anaeromyxobacter	g__Ulnaria	0.138259829856293	undirected	-	-
g__Anaeromyxobacter	g__Variovorax	0.144538897130953	undirected	-	-
g__Anaeromyxobacter	s__Hemiculter_leucisculus	0.14808039488077698	undirected	-	-
g__Anaeromyxobacter	s__Tachysurus_nitidus	0.155798105086582	undirected	-	-
g__Anaeromyxobacter	s__Xenocypris_davidi	0.138808899667341	undirected	-	-
g__Anaeromyxobacter	s__Xenocypris_yunnanensis	0.149276277509258	undirected	-	-
g__Anaeromyxobacter	g__Eisenia	0.136819726482139	undirected	-	-
g__Anaeromyxobacter	g__norank_o__Thalassobaculales	0.129843055400407	undirected	-	-
g__Anaeromyxobacter	g__norank_f__Opitutaceae	0.12733827352689697	undirected	-	-
g__Anaeromyxobacter	s__Coilia_mystus	0.13279443127763302	undirected	-	-
g__Anaeromyxobacter	s__Acrossocheilus_jishouensis	0.11847208897476301	undirected	-	-
g__Anaeromyxobacter	s__Yunnanilus_nigromaculatus	0.13112547160844198	undirected	-	-
g__Anaeromyxobacter	s__Parajulis_poecilepterus	0.130924020334054	undirected	-	-
g__Anaeromyxobacter	s__Cubiceps_squamiceps	0.12867494133433302	undirected	-	-
g__Anaeromyxobacter	s__Hippocampus_trimaculatus	0.138003989247998	undirected	-	-
g__Anaeromyxobacter	s__Planiliza_affinis	0.16596495964086802	undirected	-	-
g__Apolemia	g__Ascocyclus	0.14622484456155	undirected	-	-
g__Apolemia	g__Asterionellopsis	0.14581746249246302	undirected	-	-
g__Apolemia	g__BD1-7_clade	0.15999689905099998	undirected	-	-
g__Apolemia	g__BIyi10	0.167040734610935	undirected	-	-
g__Apolemia	g__Brevilegnia	0.14744082922974303	undirected	-	-
g__Apolemia	g__Candidatus_Bealeia	0.157022988899112	undirected	-	-
g__Apolemia	g__Chlamydomonas	0.130350207703787	undirected	-	-
g__Apolemia	g__Choricystis	0.134242437491604	undirected	-	-
g__Apolemia	g__CL500-3	0.141690766969773	undirected	-	-
g__Apolemia	g__Cladophialophora	0.145680302428105	undirected	-	-
g__Apolemia	g__Clavulina	0.135974956344279	undirected	-	-
g__Apolemia	g__Coxiella	0.139435071466613	undirected	-	-
g__Apolemia	g__Cuspidothrix_LMECYA_163	0.113785862256556	undirected	-	-
g__Apolemia	g__Defluviicoccus	0.132236028133647	undirected	-	-
g__Apolemia	g__DEV114	0.140370512554183	undirected	-	-
g__Apolemia	g__Dolichomastix	0.13280067165718498	undirected	-	-
g__Apolemia	g__Ectocarpus	0.12330954783423	undirected	-	-
g__Apolemia	g__Ellin6067	0.116168841029159	undirected	-	-
g__Apolemia	g__Elongisporangium	0.13506340830777	undirected	-	-
g__Apolemia	g__Gefionella	0.126037635198889	undirected	-	-
g__Apolemia	g__Gemmatimonas	0.146186243235114	undirected	-	-
g__Apolemia	g__Gonium	0.135671655113412	undirected	-	-
g__Apolemia	g__GOUTA6	0.137932860195409	undirected	-	-
g__Apolemia	g__Guillardia	0.13378150433866498	undirected	-	-
g__Apolemia	g__hgcI_clade	0.144320678785271	undirected	-	-
g__Apolemia	g__IMCC26134	0.13903281679579002	undirected	-	-
g__Apolemia	g__Labrys	0.14405588921951998	undirected	-	-
g__Apolemia	g__Lecanicillium	0.147733329861435	undirected	-	-
g__Apolemia	g__Limnothrix	0.1242588392429	undirected	-	-
g__Apolemia	g__Lytocarpia	0.130688675049362	undirected	-	-
g__Apolemia	g__Macrothrix	0.13476002974071	undirected	-	-
g__Apolemia	g__marine_group	0.132639717544554	undirected	-	-
g__Apolemia	g__Mesospora	0.127575339527251	undirected	-	-
g__Apolemia	g__Methylomonas	0.12930731739403	undirected	-	-
g__Apolemia	g__Microcystis_PCC-7914	0.128079882323657	undirected	-	-
g__Apolemia	g__MND1	0.14949421602401097	undirected	-	-
g__Apolemia	g__Nitrosomonas	0.147544639650963	undirected	-	-
g__Apolemia	g__Nitrospira	0.14962726583403	undirected	-	-
g__Apolemia	g__norank_c__BD2-11_terrestrial_group	0.125486118009163	undirected	-	-
g__Apolemia	g__norank_c__Gammaproteobacteria	0.13986230580796602	undirected	-	-
g__Apolemia	g__norank_c__OM190	0.13555431651711503	undirected	-	-
g__Apolemia	g__norank_c__Sericytochromatia	0.13440048196815302	undirected	-	-
g__Apolemia	g__norank_f__Acetobacteraceae	0.132263775969537	undirected	-	-
g__Apolemia	g__norank_f__AKYH767	0.14974343826545003	undirected	-	-
g__Apolemia	g__norank_f__Azospirillaceae	0.12941165515965303	undirected	-	-
g__Apolemia	g__norank_f__Chitinophagaceae	0.135641146411738	undirected	-	-
g__Apolemia	g__norank_f__EF100-94H03	0.139128558868067	undirected	-	-
g__Apolemia	g__norank_f__env.OPS_17	0.14963988133849	undirected	-	-
g__Apolemia	g__norank_f__Fimbriimonadaceae	0.15036800318187102	undirected	-	-
g__Apolemia	g__norank_f__Gemmatimonadaceae	0.145330011425512	undirected	-	-
g__Apolemia	g__norank_f__Holosporaceae	0.135037945225986	undirected	-	-
g__Apolemia	g__norank_f__Hydrogenedensaceae	0.12314061108066099	undirected	-	-
g__Apolemia	g__norank_f__Magnetospiraceae	0.144836517205818	undirected	-	-
g__Apolemia	g__norank_f__Methylococcaceae	0.126599534092956	undirected	-	-
g__Apolemia	g__norank_f__Methylophilaceae	0.128382183940919	undirected	-	-
g__Apolemia	g__norank_f__Micropepsaceae	0.14764764223624696	undirected	-	-
g__Apolemia	g__norank_f__Microscillaceae	0.13993423222963097	undirected	-	-
g__Apolemia	g__norank_f__Nitrosomonadaceae	0.14099495437757	undirected	-	-
g__Apolemia	g__norank_f__Pedosphaeraceae	0.136212178171004	undirected	-	-
g__Apolemia	g__norank_f__Rhodocyclaceae	0.146685884786894	undirected	-	-
g__Apolemia	g__norank_f__Rhodospirillaceae	0.150150394162641	undirected	-	-
g__Apolemia	g__norank_f__Silvanigrellaceae	0.131205360264156	undirected	-	-
g__Apolemia	g__norank_f__Sneathiellaceae	0.137568863519176	undirected	-	-
g__Apolemia	g__norank_f__TRA3-20	0.143902071948018	undirected	-	-
g__Apolemia	g__norank_o__0319-6G20	0.12130099547910199	undirected	-	-
g__Apolemia	g__norank_o__053A03-B-DI-P58	0.150104814581137	undirected	-	-
g__Apolemia	g__norank_o__AT-s3-44	0.143982128432894	undirected	-	-
g__Apolemia	g__norank_o__Defluviicoccales	0.146832159463198	undirected	-	-
g__Apolemia	g__norank_o__Elsterales	0.144113545337666	undirected	-	-
g__Apolemia	g__norank_o__Ga0077536	0.160359196916794	undirected	-	-
g__Apolemia	g__norank_o__JTB23	0.138348686238442	undirected	-	-
g__Apolemia	g__norank_o__Kapabacteriales	0.142489584029775	undirected	-	-
g__Apolemia	g__norank_o__KI89A_clade	0.16315443018544298	undirected	-	-
g__Apolemia	g__norank_o__PB19	0.12326387943085801	undirected	-	-
g__Apolemia	g__norank_o__Rhodospirillales	0.13152402815658	undirected	-	-
g__Apolemia	g__norank_o__Zavarziniales	0.12135754819477802	undirected	-	-
g__Apolemia	g__norank_p__Latescibacterota	0.169145408769682	undirected	-	-
g__Apolemia	g__norank_p__Margulisbacteria	0.148124104633309	undirected	-	-
g__Apolemia	g__norank_p__NB1-j	0.14297672150481	undirected	-	-
g__Apolemia	g__OM27_clade	0.135515483608598	undirected	-	-
g__Apolemia	g__Orthocladius	0.147070322643302	undirected	-	-
g__Apolemia	g__Pandorina	0.128986759745651	undirected	-	-
g__Apolemia	g__Petalonia	0.14876007773790198	undirected	-	-
g__Apolemia	g__Phaselicystis	0.15272056783292598	undirected	-	-
g__Apolemia	g__Planktothrix_NIVA-CYA_15	0.117487143637724	undirected	-	-
g__Apolemia	g__Prochlorothrix_PCC-9006	0.126446821867839	undirected	-	-
g__Apolemia	g__Proteomonas	0.143823525252543	undirected	-	-
g__Apolemia	g__Pseudogymnoascus	0.137023552643296	undirected	-	-
g__Apolemia	g__Pulveroboletus	0.15673685770154097	undirected	-	-
g__Apolemia	g__Rhodophyllis	0.12119151995651402	undirected	-	-
g__Apolemia	g__Sinocalanus	0.15393164114583702	undirected	-	-
g__Apolemia	g__Sulcospira	0.142711423041565	undirected	-	-
g__Apolemia	g__Terrimonas	0.13299163977593598	undirected	-	-
g__Apolemia	g__Thraustochytrium	0.129182459656182	undirected	-	-
g__Apolemia	g__Ulnaria	0.14038113529132298	undirected	-	-
g__Apolemia	g__Variovorax	0.12930775426413801	undirected	-	-
g__Apolemia	s__Hemiculter_leucisculus	0.154407277870011	undirected	-	-
g__Apolemia	s__Tachysurus_nitidus	0.148634642938939	undirected	-	-
g__Apolemia	s__Xenocypris_davidi	0.15392473558967099	undirected	-	-
g__Apolemia	s__Xenocypris_yunnanensis	0.15528020933051098	undirected	-	-
g__Apolemia	g__Eisenia	0.135583274381787	undirected	-	-
g__Apolemia	g__norank_o__Thalassobaculales	0.136368429425248	undirected	-	-
g__Apolemia	g__norank_f__Opitutaceae	0.12935865187638199	undirected	-	-
g__Apolemia	s__Coilia_mystus	0.131522004105326	undirected	-	-
g__Apolemia	s__Acrossocheilus_jishouensis	0.12381097966695098	undirected	-	-
g__Apolemia	s__Yunnanilus_nigromaculatus	0.133978333960809	undirected	-	-
g__Apolemia	s__Parajulis_poecilepterus	0.13486951646560902	undirected	-	-
g__Apolemia	s__Cubiceps_squamiceps	0.13088802633043303	undirected	-	-
g__Apolemia	s__Hippocampus_trimaculatus	0.133385186234157	undirected	-	-
g__Apolemia	s__Planiliza_affinis	0.16556015773602	undirected	-	-
g__Ascocyclus	g__Asterionellopsis	0.143651811240989	undirected	-	-
g__Ascocyclus	g__BD1-7_clade	0.14156317517967998	undirected	-	-
g__Ascocyclus	g__BIyi10	0.157320333039696	undirected	-	-
g__Ascocyclus	g__Brevilegnia	0.15350453506163	undirected	-	-
g__Ascocyclus	g__Candidatus_Bealeia	0.167989485727092	undirected	-	-
g__Ascocyclus	g__Chlamydomonas	0.14091533176437698	undirected	-	-
g__Ascocyclus	g__Choricystis	0.149817325714641	undirected	-	-
g__Ascocyclus	g__CL500-3	0.140878188451882	undirected	-	-
g__Ascocyclus	g__Cladophialophora	0.144434253721912	undirected	-	-
g__Ascocyclus	g__Clavulina	0.142482799989644	undirected	-	-
g__Ascocyclus	g__Coxiella	0.14291120597864002	undirected	-	-
g__Ascocyclus	g__Cuspidothrix_LMECYA_163	0.13963044399971697	undirected	-	-
g__Ascocyclus	g__Defluviicoccus	0.13427392884586	undirected	-	-
g__Ascocyclus	g__DEV114	0.151926988627517	undirected	-	-
g__Ascocyclus	g__Dolichomastix	0.138895515856841	undirected	-	-
g__Ascocyclus	g__Ectocarpus	0.13524354195888902	undirected	-	-
g__Ascocyclus	g__Ellin6067	0.14283946343942097	undirected	-	-
g__Ascocyclus	g__Elongisporangium	0.14744549929163198	undirected	-	-
g__Ascocyclus	g__Gefionella	0.137332153087297	undirected	-	-
g__Ascocyclus	g__Gemmatimonas	0.139731293502715	undirected	-	-
g__Ascocyclus	g__Gonium	0.146398241259145	undirected	-	-
g__Ascocyclus	g__GOUTA6	0.14429963087099698	undirected	-	-
g__Ascocyclus	g__Guillardia	0.138604634156728	undirected	-	-
g__Ascocyclus	g__hgcI_clade	0.134696986991574	undirected	-	-
g__Ascocyclus	g__IMCC26134	0.15190400914147303	undirected	-	-
g__Ascocyclus	g__Labrys	0.15467232014156	undirected	-	-
g__Ascocyclus	g__Lecanicillium	0.158263412794544	undirected	-	-
g__Ascocyclus	g__Limnothrix	0.14736929612758898	undirected	-	-
g__Ascocyclus	g__Lytocarpia	0.140738631159173	undirected	-	-
g__Ascocyclus	g__Macrothrix	0.15034103861792003	undirected	-	-
g__Ascocyclus	g__marine_group	0.111564405412181	undirected	-	-
g__Ascocyclus	g__Mesospora	0.13382481014109598	undirected	-	-
g__Ascocyclus	g__Methylomonas	0.146816374418789	undirected	-	-
