source	target	weight	direction	fromAltName	toAltName
g__Amemiyaia	g__Austremerella	0.14890948857304198	undirected	-	-
g__Amemiyaia	g__Austropsyche	0.159798190810904	undirected	-	-
g__Amemiyaia	g__Axinella	0.141484335286853	undirected	-	-
g__Amemiyaia	g__Caedibacter	0.100713855194861	undirected	-	-
g__Amemiyaia	g__Candidatus_Endobugula	0.159798190810904	undirected	-	-
g__Amemiyaia	g__Choroterpes	0.159798190810904	undirected	-	-
g__Amemiyaia	g__Cladodactyla	0.158527017873496	undirected	-	-
g__Amemiyaia	g__Conchapelopia	0.159798190810904	undirected	-	-
g__Amemiyaia	g__Craspedacusta	0.120516257824762	undirected	-	-
g__Amemiyaia	g__Ephemerella	0.12476104765463301	undirected	-	-
g__Amemiyaia	g__Harmothoe	0.15391537500091101	undirected	-	-
g__Amemiyaia	g__Holothuria	0.136360305922124	undirected	-	-
g__Amemiyaia	g__Lestes	0.12419592300075699	undirected	-	-
g__Amemiyaia	g__Lubomirskia	0.143665510844925	undirected	-	-
g__Amemiyaia	g__Macrostylis	0.159798190810904	undirected	-	-
g__Amemiyaia	g__Monomastix	0.10234520541857199	undirected	-	-
g__Amemiyaia	g__norank_f__Leptolyngbyaceae	0.149508472435458	undirected	-	-
g__Amemiyaia	g__norank_f__Spongiibacteraceae	0.159798190810904	undirected	-	-
g__Amemiyaia	g__Orectochilus	0.148839938759986	undirected	-	-
g__Amemiyaia	g__Phormidium_CYN64	0.159798190810904	undirected	-	-
g__Amemiyaia	g__Placoneis	0.13474822024127198	undirected	-	-
g__Amemiyaia	g__Polydora	0.159798190810904	undirected	-	-
g__Amemiyaia	g__Primno	0.122969568362615	undirected	-	-
g__Amemiyaia	g__Proasellus	0.159798190810904	undirected	-	-
g__Amemiyaia	g__Prodaticus	0.159798190810904	undirected	-	-
g__Amemiyaia	g__Pseudopolydora	0.124792844917915	undirected	-	-
g__Amemiyaia	g__Pygospio	0.159798190810904	undirected	-	-
g__Amemiyaia	g__Quasitetrastemma	0.12263192607483199	undirected	-	-
g__Amemiyaia	g__Rhodomela	0.140724052970577	undirected	-	-
g__Amemiyaia	g__Schottera	0.159798190810904	undirected	-	-
g__Amemiyaia	g__Scolopocryptops	0.125203525317291	undirected	-	-
g__Amemiyaia	g__Synechococcus_PCC-7902	0.159798190810904	undirected	-	-
g__Amemiyaia	g__Tanytarsus	0.114010616177423	undirected	-	-
g__Amemiyaia	g__Tibeticola	0.10389614233259199	undirected	-	-
g__Amemiyaia	g__Tima	0.145046927925185	undirected	-	-
g__Amemiyaia	g__Xerobiotus	0.158650633228103	undirected	-	-
g__Amemiyaia	g__ZOR0006	0.106682110351841	undirected	-	-
g__Austremerella	g__Austropsyche	0.15042668084924302	undirected	-	-
g__Austremerella	g__Axinella	0.13350458290777198	undirected	-	-
g__Austremerella	g__Candidatus_Endobugula	0.15042668084924302	undirected	-	-
g__Austremerella	g__Choroterpes	0.15042668084924302	undirected	-	-
g__Austremerella	g__Cladodactyla	0.15023093282638503	undirected	-	-
g__Austremerella	g__Conchapelopia	0.15042668084924302	undirected	-	-
g__Austremerella	g__Craspedacusta	0.11542605134986501	undirected	-	-
g__Austremerella	g__Ephemerella	0.118869206680488	undirected	-	-
g__Austremerella	g__Harmothoe	0.144354353667001	undirected	-	-
g__Austremerella	g__Holothuria	0.12913686772288	undirected	-	-
g__Austremerella	g__Lestes	0.11660564338138099	undirected	-	-
g__Austremerella	g__Lubomirskia	0.135592866613154	undirected	-	-
g__Austremerella	g__Macrostylis	0.15042668084924302	undirected	-	-
g__Austremerella	g__norank_f__Leptolyngbyaceae	0.14134654740346	undirected	-	-
g__Austremerella	g__norank_f__Spongiibacteraceae	0.15042668084924302	undirected	-	-
g__Austremerella	g__Orectochilus	0.140125376032199	undirected	-	-
g__Austremerella	g__Phormidium_CYN64	0.15042668084924302	undirected	-	-
g__Austremerella	g__Placoneis	0.12926019728754598	undirected	-	-
g__Austremerella	g__Polydora	0.15042668084924302	undirected	-	-
g__Austremerella	g__Primno	0.115954542648003	undirected	-	-
g__Austremerella	g__Proasellus	0.15042668084924302	undirected	-	-
g__Austremerella	g__Prodaticus	0.15042668084924302	undirected	-	-
g__Austremerella	g__Pseudopolydora	0.11860993106156699	undirected	-	-
g__Austremerella	g__Pygospio	0.15042668084924302	undirected	-	-
g__Austremerella	g__Quasitetrastemma	0.11543213851707	undirected	-	-
g__Austremerella	g__Rhodomela	0.13272996433526102	undirected	-	-
g__Austremerella	g__Schottera	0.15042668084924302	undirected	-	-
g__Austremerella	g__Scolopocryptops	0.11923730660431898	undirected	-	-
g__Austremerella	g__Synechococcus_PCC-7902	0.15042668084924302	undirected	-	-
g__Austremerella	g__Tanytarsus	0.10986345919849198	undirected	-	-
g__Austremerella	g__Tibeticola	0.10032188410680698	undirected	-	-
g__Austremerella	g__Tima	0.140053726322969	undirected	-	-
g__Austremerella	g__Xerobiotus	0.149281500846829	undirected	-	-
g__Austremerella	g__ZOR0006	0.10289578625433801	undirected	-	-
g__Austropsyche	g__Axinella	0.142761156823555	undirected	-	-
g__Austropsyche	g__Caedibacter	0.101376595298937	undirected	-	-
g__Austropsyche	g__Candidatus_Endobugula	0.162532898575411	undirected	-	-
g__Austropsyche	g__Choroterpes	0.162532898575411	undirected	-	-
g__Austropsyche	g__Cladodactyla	0.16150493797650697	undirected	-	-
g__Austropsyche	g__Conchapelopia	0.162532898575411	undirected	-	-
g__Austropsyche	g__Craspedacusta	0.12098552804189698	undirected	-	-
g__Austropsyche	g__Ephemerella	0.123153236803517	undirected	-	-
g__Austropsyche	g__Harmothoe	0.15813701588905302	undirected	-	-
g__Austropsyche	g__Holothuria	0.137477036806612	undirected	-	-
g__Austropsyche	g__Lestes	0.124988338579695	undirected	-	-
g__Austropsyche	g__Lubomirskia	0.14716544405170598	undirected	-	-
g__Austropsyche	g__Macrostylis	0.162532898575411	undirected	-	-
g__Austropsyche	g__Monomastix	0.103235723595409	undirected	-	-
g__Austropsyche	g__norank_f__Leptolyngbyaceae	0.15200543557973198	undirected	-	-
g__Austropsyche	g__norank_f__Spongiibacteraceae	0.162532898575411	undirected	-	-
g__Austropsyche	g__Orectochilus	0.150466529157856	undirected	-	-
g__Austropsyche	g__Phormidium_CYN64	0.162532898575411	undirected	-	-
g__Austropsyche	g__Placoneis	0.134839810778829	undirected	-	-
g__Austropsyche	g__Polydora	0.162532898575411	undirected	-	-
g__Austropsyche	g__Primno	0.121539496984718	undirected	-	-
g__Austropsyche	g__Proasellus	0.162532898575411	undirected	-	-
g__Austropsyche	g__Prodaticus	0.162532898575411	undirected	-	-
g__Austropsyche	g__Pseudopolydora	0.123995866033834	undirected	-	-
g__Austropsyche	g__Pygospio	0.162532898575411	undirected	-	-
g__Austropsyche	g__Quasitetrastemma	0.122902857259981	undirected	-	-
g__Austropsyche	g__Rhodomela	0.14434867730933	undirected	-	-
g__Austropsyche	g__Schottera	0.162532898575411	undirected	-	-
g__Austropsyche	g__Scolopocryptops	0.125901845625886	undirected	-	-
g__Austropsyche	g__Synechococcus_PCC-7902	0.162532898575411	undirected	-	-
g__Austropsyche	g__Tanytarsus	0.114524971457712	undirected	-	-
g__Austropsyche	g__Tibeticola	0.10363904688785	undirected	-	-
g__Austropsyche	g__Tima	0.146482969681436	undirected	-	-
g__Austropsyche	g__Xerobiotus	0.161202624166324	undirected	-	-
g__Austropsyche	g__ZOR0006	0.107106321428187	undirected	-	-
g__Axinella	g__Candidatus_Endobugula	0.142761156823555	undirected	-	-
g__Axinella	g__Choroterpes	0.142761156823555	undirected	-	-
g__Axinella	g__Cladodactyla	0.14262018136594198	undirected	-	-
g__Axinella	g__Conchapelopia	0.142761156823555	undirected	-	-
g__Axinella	g__Craspedacusta	0.106747173743503	undirected	-	-
g__Axinella	g__Ephemerella	0.11555134274371101	undirected	-	-
g__Axinella	g__Harmothoe	0.140356908527367	undirected	-	-
g__Axinella	g__Holothuria	0.12278705058281598	undirected	-	-
g__Axinella	g__Lestes	0.11598880353776699	undirected	-	-
g__Axinella	g__Lubomirskia	0.132707808209191	undirected	-	-
g__Axinella	g__Macrostylis	0.142761156823555	undirected	-	-
g__Axinella	g__norank_f__Leptolyngbyaceae	0.130466898657868	undirected	-	-
g__Axinella	g__norank_f__Spongiibacteraceae	0.142761156823555	undirected	-	-
g__Axinella	g__Orectochilus	0.13359798449885302	undirected	-	-
g__Axinella	g__Phormidium_CYN64	0.142761156823555	undirected	-	-
g__Axinella	g__Placoneis	0.122684727066474	undirected	-	-
g__Axinella	g__Polydora	0.142761156823555	undirected	-	-
g__Axinella	g__Primno	0.11245949047508301	undirected	-	-
g__Axinella	g__Proasellus	0.142761156823555	undirected	-	-
g__Axinella	g__Prodaticus	0.142761156823555	undirected	-	-
g__Axinella	g__Pseudopolydora	0.116115670384578	undirected	-	-
g__Axinella	g__Pygospio	0.142761156823555	undirected	-	-
g__Axinella	g__Quasitetrastemma	0.11554495570888498	undirected	-	-
g__Axinella	g__Rhodomela	0.129201797530172	undirected	-	-
g__Axinella	g__Schottera	0.142761156823555	undirected	-	-
g__Axinella	g__Scolopocryptops	0.111845698709353	undirected	-	-
g__Axinella	g__Synechococcus_PCC-7902	0.142761156823555	undirected	-	-
g__Axinella	g__Tanytarsus	0.106298512023657	undirected	-	-
g__Axinella	g__Tima	0.13141546453141098	undirected	-	-
g__Axinella	g__Xerobiotus	0.14051930849742902	undirected	-	-
g__Caedibacter	g__Candidatus_Endobugula	0.101376595298937	undirected	-	-
g__Caedibacter	g__Choroterpes	0.101376595298937	undirected	-	-
g__Caedibacter	g__Cladodactyla	0.101174001595303	undirected	-	-
g__Caedibacter	g__Conchapelopia	0.101376595298937	undirected	-	-
g__Caedibacter	g__Harmothoe	0.10257599452724099	undirected	-	-
g__Caedibacter	g__Lubomirskia	0.101546998061611	undirected	-	-
g__Caedibacter	g__Macrostylis	0.101376595298937	undirected	-	-
g__Caedibacter	g__norank_f__Spongiibacteraceae	0.101376595298937	undirected	-	-
g__Caedibacter	g__Phormidium_CYN64	0.101376595298937	undirected	-	-
g__Caedibacter	g__Polydora	0.101376595298937	undirected	-	-
g__Caedibacter	g__Proasellus	0.101376595298937	undirected	-	-
g__Caedibacter	g__Prodaticus	0.101376595298937	undirected	-	-
g__Caedibacter	g__Pygospio	0.101376595298937	undirected	-	-
g__Caedibacter	g__Schottera	0.101376595298937	undirected	-	-
g__Caedibacter	g__Synechococcus_PCC-7902	0.101376595298937	undirected	-	-
g__Candidatus_Endobugula	g__Choroterpes	0.162532898575411	undirected	-	-
g__Candidatus_Endobugula	g__Cladodactyla	0.16150493797650697	undirected	-	-
g__Candidatus_Endobugula	g__Conchapelopia	0.162532898575411	undirected	-	-
g__Candidatus_Endobugula	g__Craspedacusta	0.12098552804189698	undirected	-	-
g__Candidatus_Endobugula	g__Ephemerella	0.123153236803517	undirected	-	-
g__Candidatus_Endobugula	g__Harmothoe	0.15813701588905302	undirected	-	-
g__Candidatus_Endobugula	g__Holothuria	0.137477036806612	undirected	-	-
g__Candidatus_Endobugula	g__Lestes	0.124988338579695	undirected	-	-
g__Candidatus_Endobugula	g__Lubomirskia	0.14716544405170598	undirected	-	-
g__Candidatus_Endobugula	g__Macrostylis	0.162532898575411	undirected	-	-
g__Candidatus_Endobugula	g__Monomastix	0.103235723595409	undirected	-	-
g__Candidatus_Endobugula	g__norank_f__Leptolyngbyaceae	0.15200543557973198	undirected	-	-
g__Candidatus_Endobugula	g__norank_f__Spongiibacteraceae	0.162532898575411	undirected	-	-
g__Candidatus_Endobugula	g__Orectochilus	0.150466529157856	undirected	-	-
g__Candidatus_Endobugula	g__Phormidium_CYN64	0.162532898575411	undirected	-	-
g__Candidatus_Endobugula	g__Placoneis	0.134839810778829	undirected	-	-
g__Candidatus_Endobugula	g__Polydora	0.162532898575411	undirected	-	-
g__Candidatus_Endobugula	g__Primno	0.121539496984718	undirected	-	-
g__Candidatus_Endobugula	g__Proasellus	0.162532898575411	undirected	-	-
g__Candidatus_Endobugula	g__Prodaticus	0.162532898575411	undirected	-	-
g__Candidatus_Endobugula	g__Pseudopolydora	0.123995866033834	undirected	-	-
g__Candidatus_Endobugula	g__Pygospio	0.162532898575411	undirected	-	-
g__Candidatus_Endobugula	g__Quasitetrastemma	0.122902857259981	undirected	-	-
g__Candidatus_Endobugula	g__Rhodomela	0.14434867730933	undirected	-	-
g__Candidatus_Endobugula	g__Schottera	0.162532898575411	undirected	-	-
g__Candidatus_Endobugula	g__Scolopocryptops	0.125901845625886	undirected	-	-
g__Candidatus_Endobugula	g__Synechococcus_PCC-7902	0.162532898575411	undirected	-	-
g__Candidatus_Endobugula	g__Tanytarsus	0.114524971457712	undirected	-	-
g__Candidatus_Endobugula	g__Tibeticola	0.10363904688785	undirected	-	-
g__Candidatus_Endobugula	g__Tima	0.146482969681436	undirected	-	-
g__Candidatus_Endobugula	g__Xerobiotus	0.161202624166324	undirected	-	-
g__Candidatus_Endobugula	g__ZOR0006	0.107106321428187	undirected	-	-
g__Choroterpes	g__Cladodactyla	0.16150493797650697	undirected	-	-
g__Choroterpes	g__Conchapelopia	0.162532898575411	undirected	-	-
g__Choroterpes	g__Craspedacusta	0.12098552804189698	undirected	-	-
g__Choroterpes	g__Ephemerella	0.123153236803517	undirected	-	-
g__Choroterpes	g__Harmothoe	0.15813701588905302	undirected	-	-
g__Choroterpes	g__Holothuria	0.137477036806612	undirected	-	-
g__Choroterpes	g__Lestes	0.124988338579695	undirected	-	-
g__Choroterpes	g__Lubomirskia	0.14716544405170598	undirected	-	-
g__Choroterpes	g__Macrostylis	0.162532898575411	undirected	-	-
g__Choroterpes	g__Monomastix	0.103235723595409	undirected	-	-
g__Choroterpes	g__norank_f__Leptolyngbyaceae	0.15200543557973198	undirected	-	-
g__Choroterpes	g__norank_f__Spongiibacteraceae	0.162532898575411	undirected	-	-
g__Choroterpes	g__Orectochilus	0.150466529157856	undirected	-	-
g__Choroterpes	g__Phormidium_CYN64	0.162532898575411	undirected	-	-
g__Choroterpes	g__Placoneis	0.134839810778829	undirected	-	-
g__Choroterpes	g__Polydora	0.162532898575411	undirected	-	-
g__Choroterpes	g__Primno	0.121539496984718	undirected	-	-
g__Choroterpes	g__Proasellus	0.162532898575411	undirected	-	-
g__Choroterpes	g__Prodaticus	0.162532898575411	undirected	-	-
g__Choroterpes	g__Pseudopolydora	0.123995866033834	undirected	-	-
g__Choroterpes	g__Pygospio	0.162532898575411	undirected	-	-
g__Choroterpes	g__Quasitetrastemma	0.122902857259981	undirected	-	-
g__Choroterpes	g__Rhodomela	0.14434867730933	undirected	-	-
g__Choroterpes	g__Schottera	0.162532898575411	undirected	-	-
g__Choroterpes	g__Scolopocryptops	0.125901845625886	undirected	-	-
g__Choroterpes	g__Synechococcus_PCC-7902	0.162532898575411	undirected	-	-
g__Choroterpes	g__Tanytarsus	0.114524971457712	undirected	-	-
g__Choroterpes	g__Tibeticola	0.10363904688785	undirected	-	-
g__Choroterpes	g__Tima	0.146482969681436	undirected	-	-
g__Choroterpes	g__Xerobiotus	0.161202624166324	undirected	-	-
g__Choroterpes	g__ZOR0006	0.107106321428187	undirected	-	-
g__Cladodactyla	g__Conchapelopia	0.16150493797650697	undirected	-	-
g__Cladodactyla	g__Craspedacusta	0.120968748584737	undirected	-	-
g__Cladodactyla	g__Ephemerella	0.12482112844044	undirected	-	-
g__Cladodactyla	g__Harmothoe	0.155978690905049	undirected	-	-
g__Cladodactyla	g__Holothuria	0.13732843461267	undirected	-	-
g__Cladodactyla	g__Lestes	0.12498492089555198	undirected	-	-
g__Cladodactyla	g__Lubomirskia	0.14533330507602402	undirected	-	-
g__Cladodactyla	g__Macrostylis	0.16150493797650697	undirected	-	-
g__Cladodactyla	g__Monomastix	0.10293067382963302	undirected	-	-
g__Cladodactyla	g__norank_f__Leptolyngbyaceae	0.15102616151638001	undirected	-	-
g__Cladodactyla	g__norank_f__Spongiibacteraceae	0.16150493797650697	undirected	-	-
g__Cladodactyla	g__Orectochilus	0.15023833583912197	undirected	-	-
g__Cladodactyla	g__Phormidium_CYN64	0.16150493797650697	undirected	-	-
g__Cladodactyla	g__Placoneis	0.135484456950158	undirected	-	-
g__Cladodactyla	g__Polydora	0.16150493797650697	undirected	-	-
g__Cladodactyla	g__Primno	0.122902815924541	undirected	-	-
g__Cladodactyla	g__Proasellus	0.16150493797650697	undirected	-	-
g__Cladodactyla	g__Prodaticus	0.16150493797650697	undirected	-	-
g__Cladodactyla	g__Pseudopolydora	0.12522566584310998	undirected	-	-
g__Cladodactyla	g__Pygospio	0.16150493797650697	undirected	-	-
g__Cladodactyla	g__Quasitetrastemma	0.123348848367664	undirected	-	-
g__Cladodactyla	g__Rhodomela	0.142421676490267	undirected	-	-
g__Cladodactyla	g__Schottera	0.16150493797650697	undirected	-	-
g__Cladodactyla	g__Scolopocryptops	0.126050579599775	undirected	-	-
g__Cladodactyla	g__Synechococcus_PCC-7902	0.16150493797650697	undirected	-	-
g__Cladodactyla	g__Tanytarsus	0.115160471614432	undirected	-	-
g__Cladodactyla	g__Tibeticola	0.105278764647195	undirected	-	-
g__Cladodactyla	g__Tima	0.145977656580064	undirected	-	-
g__Cladodactyla	g__Xerobiotus	0.16031203481775197	undirected	-	-
g__Cladodactyla	g__ZOR0006	0.107170692773755	undirected	-	-
g__Conchapelopia	g__Craspedacusta	0.12098552804189698	undirected	-	-
g__Conchapelopia	g__Ephemerella	0.123153236803517	undirected	-	-
g__Conchapelopia	g__Harmothoe	0.15813701588905302	undirected	-	-
g__Conchapelopia	g__Holothuria	0.137477036806612	undirected	-	-
g__Conchapelopia	g__Lestes	0.124988338579695	undirected	-	-
g__Conchapelopia	g__Lubomirskia	0.14716544405170598	undirected	-	-
g__Conchapelopia	g__Macrostylis	0.162532898575411	undirected	-	-
g__Conchapelopia	g__Monomastix	0.103235723595409	undirected	-	-
g__Conchapelopia	g__norank_f__Leptolyngbyaceae	0.15200543557973198	undirected	-	-
g__Conchapelopia	g__norank_f__Spongiibacteraceae	0.162532898575411	undirected	-	-
g__Conchapelopia	g__Orectochilus	0.150466529157856	undirected	-	-
g__Conchapelopia	g__Phormidium_CYN64	0.162532898575411	undirected	-	-
g__Conchapelopia	g__Placoneis	0.134839810778829	undirected	-	-
g__Conchapelopia	g__Polydora	0.162532898575411	undirected	-	-
g__Conchapelopia	g__Primno	0.121539496984718	undirected	-	-
g__Conchapelopia	g__Proasellus	0.162532898575411	undirected	-	-
g__Conchapelopia	g__Prodaticus	0.162532898575411	undirected	-	-
g__Conchapelopia	g__Pseudopolydora	0.123995866033834	undirected	-	-
g__Conchapelopia	g__Pygospio	0.162532898575411	undirected	-	-
g__Conchapelopia	g__Quasitetrastemma	0.122902857259981	undirected	-	-
g__Conchapelopia	g__Rhodomela	0.14434867730933	undirected	-	-
g__Conchapelopia	g__Schottera	0.162532898575411	undirected	-	-
g__Conchapelopia	g__Scolopocryptops	0.125901845625886	undirected	-	-
g__Conchapelopia	g__Synechococcus_PCC-7902	0.162532898575411	undirected	-	-
g__Conchapelopia	g__Tanytarsus	0.114524971457712	undirected	-	-
g__Conchapelopia	g__Tibeticola	0.10363904688785	undirected	-	-
g__Conchapelopia	g__Tima	0.146482969681436	undirected	-	-
g__Conchapelopia	g__Xerobiotus	0.161202624166324	undirected	-	-
g__Conchapelopia	g__ZOR0006	0.107106321428187	undirected	-	-
g__Craspedacusta	g__Ephemerella	0.100702128479445	undirected	-	-
g__Craspedacusta	g__Harmothoe	0.120917895998556	undirected	-	-
g__Craspedacusta	g__Holothuria	0.10609221947553599	undirected	-	-
g__Craspedacusta	g__Lestes	0.10474385276393701	undirected	-	-
g__Craspedacusta	g__Lubomirskia	0.116119482866811	undirected	-	-
g__Craspedacusta	g__Macrostylis	0.12098552804189698	undirected	-	-
g__Craspedacusta	g__norank_f__Leptolyngbyaceae	0.11178896290553698	undirected	-	-
g__Craspedacusta	g__norank_f__Spongiibacteraceae	0.12098552804189698	undirected	-	-
g__Craspedacusta	g__Orectochilus	0.11324218501502499	undirected	-	-
g__Craspedacusta	g__Phormidium_CYN64	0.12098552804189698	undirected	-	-
g__Craspedacusta	g__Placoneis	0.10553937651830901	undirected	-	-
g__Craspedacusta	g__Polydora	0.12098552804189698	undirected	-	-
g__Craspedacusta	g__Proasellus	0.12098552804189698	undirected	-	-
g__Craspedacusta	g__Prodaticus	0.12098552804189698	undirected	-	-
g__Craspedacusta	g__Pseudopolydora	0.101959124295579	undirected	-	-
g__Craspedacusta	g__Pygospio	0.12098552804189698	undirected	-	-
g__Craspedacusta	g__Quasitetrastemma	0.100013839751784	undirected	-	-
g__Craspedacusta	g__Rhodomela	0.11531560240939699	undirected	-	-
g__Craspedacusta	g__Schottera	0.12098552804189698	undirected	-	-
g__Craspedacusta	g__Synechococcus_PCC-7902	0.12098552804189698	undirected	-	-
g__Craspedacusta	g__Tima	0.11534368881160699	undirected	-	-
g__Craspedacusta	g__Xerobiotus	0.119017902467956	undirected	-	-
g__Ephemerella	g__Harmothoe	0.121328394458613	undirected	-	-
g__Ephemerella	g__Holothuria	0.12075835112202901	undirected	-	-
g__Ephemerella	g__Lestes	0.108189997434988	undirected	-	-
g__Ephemerella	g__Lubomirskia	0.11755059757361501	undirected	-	-
g__Ephemerella	g__Macrostylis	0.123153236803517	undirected	-	-
g__Ephemerella	g__norank_f__Leptolyngbyaceae	0.116403476556778	undirected	-	-
g__Ephemerella	g__norank_f__Spongiibacteraceae	0.123153236803517	undirected	-	-
g__Ephemerella	g__Orectochilus	0.121762155888215	undirected	-	-
g__Ephemerella	g__Phormidium_CYN64	0.123153236803517	undirected	-	-
g__Ephemerella	g__Placoneis	0.11557213922364398	undirected	-	-
g__Ephemerella	g__Polydora	0.123153236803517	undirected	-	-
g__Ephemerella	g__Primno	0.113473632026764	undirected	-	-
g__Ephemerella	g__Proasellus	0.123153236803517	undirected	-	-
g__Ephemerella	g__Prodaticus	0.123153236803517	undirected	-	-
g__Ephemerella	g__Pseudopolydora	0.11361746136229099	undirected	-	-
g__Ephemerella	g__Pygospio	0.123153236803517	undirected	-	-
g__Ephemerella	g__Quasitetrastemma	0.11202183860983	undirected	-	-
g__Ephemerella	g__Rhodomela	0.112655377786675	undirected	-	-
g__Ephemerella	g__Schottera	0.123153236803517	undirected	-	-
g__Ephemerella	g__Scolopocryptops	0.10550833493306698	undirected	-	-
g__Ephemerella	g__Synechococcus_PCC-7902	0.123153236803517	undirected	-	-
g__Ephemerella	g__Tima	0.117883342385408	undirected	-	-
g__Ephemerella	g__Xerobiotus	0.12303035324148301	undirected	-	-
g__Harmothoe	g__Holothuria	0.135457740134509	undirected	-	-
g__Harmothoe	g__Lestes	0.12520305492419098	undirected	-	-
g__Harmothoe	g__Lubomirskia	0.13463018657865403	undirected	-	-
g__Harmothoe	g__Macrostylis	0.15813701588905302	undirected	-	-
g__Harmothoe	g__Monomastix	0.105116691887629	undirected	-	-
g__Harmothoe	g__norank_f__Leptolyngbyaceae	0.148521088479608	undirected	-	-
g__Harmothoe	g__norank_f__Spongiibacteraceae	0.15813701588905302	undirected	-	-
